Index,gain_kr,gain_ks,gain_to,gain_na,gain_ca,APD90,APD60,APD40,APA,TRI60,TRI40,90PERCENT,90to90,PeakDist,EAD,Alternan,Pro-Arrhythmic
1401,0.7280955403047171,0.7280955403047171,0.7280955403047171,0.7280955403047171,0.7280955403047171,312.25075193477096,278.2347213695175,226.0317987545859,118.24388878618315,-1.1384097009541323,-1.065460505405248,-78.70396336822503,313.64076306141214,17.36949689692119,False,False,False
1402,1.4142722850470744,1.4142722850470744,1.4142722850470744,1.4142722850470744,1.4142722850470744,228.5861348073231,197.25274224445457,161.77134887955617,129.9829885969851,-1.2772227115955759,-1.1117203641228672,-77.62751835985232,229.68409162730677,26.888620237994473,False,False,False
1403,0.7659364169515196,0.7659364169515196,0.7659364169515196,0.7659364169515196,0.7659364169515196,306.4256971181021,273.54852682788623,222.53907046967652,119.16099751716189,-1.143333620315178,-0.9264852055950351,-78.61941668074394,307.80523949704366,18.652760850207414,False,False,False
1404,2.1385651389941507,2.1385651389941507,2.1385651389941507,2.1385651389941507,2.1385651389941507,188.76226145820692,160.66027860535542,135.9775515794172,136.02799475258192,-1.4112409437771065,-1.3150861997893906,-77.14636716947524,189.72391445405083,27.641964546695817,False,False,False
1405,1.2160723191159508,1.2160723191159508,1.2160723191159508,1.2160723191159508,1.2160723191159508,247.95882292301394,215.69323524762876,176.35955319559434,127.4002974159217,-1.2319790105154889,-1.068350879380211,-77.84840822958837,249.1132351263659,25.93462921801256,False,False,False
1406,1.8036014907540203,1.8036014907540203,1.8036014907540203,1.8036014907540203,1.8036014907540203,202.43948597286362,172.82052263896912,142.8926417917828,133.69698471694755,-1.3710132950418847,-1.2695832282149884,-77.34784911519633,203.4607157331775,29.147215639415663,False,False,False
1407,1.263917193895117,1.263917193895117,1.263917193895117,1.263917193895117,1.263917193895117,242.92116931726923,210.36905911931535,172.4656759283971,128.07149033812075,-1.2172057866803903,-1.0913040277546724,-77.79533730048678,244.05155117885442,26.601564393669832,False,False,False
1408,1.0399941683079263,1.0399941683079263,1.0399941683079263,1.0399941683079263,1.0399941683079263,268.97060702193994,236.3144222611445,192.39536484907148,124.70633233336854,-1.1801443462986239,-0.9302759580201763,-78.09714472914948,270.1708675068803,23.980530826433096,False,False,False
1409,0.3004181342576313,0.3004181342576313,0.3004181342576313,0.3004181342576313,0.3004181342576313,388.279214615759,353.693710428779,288.2370390667347,106.94141205657593,-1.015001500527187,-0.828764274469153,-79.82830405198314,405.5436663996079,0.0,False,False,False
1410,0.40075679426909455,0.40075679426909455,0.40075679426909455,0.40075679426909455,0.40075679426909455,363.8417972890893,328.85065963782836,272.3536589174764,108.61107487413099,-1.024847400720252,-0.7666299131947163,-79.66339181006165,379.038961835613,0.0,False,False,False
